00:00:00,D1,MP20,00:00:00,"(16.339585538709166, 48.19404584641588)","(16.360635471414103, 48.21039108912219)",3,,,,,,
00:00:00,D2,MP30,00:00:01,"(16.388476717598717, 48.14986052066946)","(16.313577985626367, 48.1605199456319)",3,,,,,,
00:00:00,D3,MP30,00:00:01,"(16.285625464056317, 48.15764515669951)","(16.380206995129033, 48.18810955755031)",1,,,,,,
00:00:00,D4,MP20,00:00:01,"(16.404555394895784, 48.20382683366914)","(16.369976949312573, 48.21739217714932)",1,,,,,,
00:00:00,D5,MP20,00:00:02,"(16.358071891946363, 48.20976948794802)","(16.355364046793433, 48.22930957890687)",3,,,,,,
00:00:00,D6,MP20,00:00:03,"(16.39317614884457, 48.15305348714484)","(16.36668030900587, 48.18904059328228)",3,,,,,,
00:00:00,D7,MP30,00:00:04,"(16.40505882651044, 48.20301019613762)","(16.322678064841742, 48.176050162536676)",2,,,,,,
00:00:00,D8,MP20,00:00:06,"(16.36986983645522, 48.16912244163519)","(16.341778782395117, 48.263495892875554)",2,,,,,,
00:00:00,D9,MP20,00:00:07,"(16.35121046100232, 48.181409176059375)","(16.37063219655499, 48.196906039246564)",2,,,,,,
00:00:00,D10,MP20,00:00:07,"(16.371171528413445, 48.18622390353029)","(16.390081752183722, 48.17454689645106)",2,,,,,,
00:00:00,D11,MP20,00:00:07,"(16.330709741186045, 48.15037738126955)","(16.36904358193931, 48.246576625448476)",2,,,,,,
00:00:00,D12,MP20,00:00:08,"(16.40505882651044, 48.20301019613762)","(16.325228988275228, 48.20143335068795)",1,,,,,,
00:00:00,D13,MP30,00:00:08,"(16.272532294980728, 48.19627260215861)","(16.385128745625092, 48.24638389013789)",2,,,,,,
00:00:00,D14,MP20,00:00:09,"(16.34069576775175, 48.24117004834193)","(16.32532077202499, 48.226766411883084)",3,,,,,,
00:00:00,D15,MP20,00:00:09,"(16.351539665640917, 48.205807707666935)","(16.355000900969376, 48.18267170016462)",3,,,,,,
00:00:00,D16,MP30,00:00:09,"(16.30957174463474, 48.218618509831636)","(16.354787446442437, 48.194645217623744)",1,,,,,,
00:00:00,D17,MP30,00:00:09,"(16.374603243579077, 48.2203937023073)","(16.331608287510395, 48.19851111805234)",2,,,,,,
00:00:00,D18,MP30,00:00:10,"(16.374446729553902, 48.22145408588846)","(16.35875802672519, 48.21433531858632)",2,,,,,,
00:00:00,D19,MP20,00:00:11,"(16.348918996481032, 48.19579100096579)","(16.315567330362867, 48.231407270171715)",3,,,,,,
00:00:00,D20,MP30,00:00:11,"(16.39317614884457, 48.15305348714484)","(16.357698291355337, 48.212108951088354)",1,,,,,,
00:00:00,D21,MP20,00:00:11,"(16.360897920974125, 48.25698608815903)","(16.359920201546515, 48.21744354639461)",2,,,,,,
00:00:00,D22,MP20,00:00:12,"(16.42543693511913, 48.21068159391)","(16.392879421079545, 48.23554317453693)",1,,,,,,
00:00:00,D23,MP20,00:00:12,"(16.34024576775175, 48.24117004834193)","(16.35543381194973, 48.202552994458934)",1,,,,,,
00:00:00,D24,MP20,00:00:13,"(16.308409955646788, 48.25227837428879)","(16.35263371285632, 48.192844000466934)",2,,,,,,
00:00:00,D25,MP20,00:00:14,"(16.40505882651044, 48.20301019613762)","(16.423404115736076, 48.18242346937394)",1,,,,,,
00:00:00,D26,MP30,00:00:14,"(16.370765100195875, 48.18141110082649)","(16.306340227463437, 48.16553001334511)",3,,,,,,
00:00:00,D27,MP30,00:00:16,"(16.30957174463474, 48.218618509831636)","(16.28714630513326, 48.23172910757867)",3,,,,,,
00:00:00,D28,MP30,00:00:16,"(16.39227614884457, 48.15305348714484)","(16.41206006067344, 48.26777567639052)",3,,,,,,
00:00:00,D29,MP20,00:00:17,"(16.35938517360057, 48.18242126998497)","(16.352006550504562, 48.20821932672785)",3,,,,,,
00:00:00,D30,MP20,00:00:17,"(16.413526360203182, 48.17914110644286)","(16.364066806755186, 48.20321020862388)",3,,,,,,
00:00:00,D31,MP30,00:00:18,"(16.34966658122947, 48.20951880233576)","(16.29990132822337, 48.22171529595054)",2,,,,,,
00:00:00,D32,MP20,00:00:19,"(16.34363269723246, 48.17971413208918)","(16.367177291850783, 48.19399904506841)",1,,,,,,
00:00:00,D33,MP30,00:00:19,"(16.39272614884457, 48.15305348714484)","(16.385128745625092, 48.24638389013789)",2,,,,,,
00:00:00,D34,MP20,00:00:20,"(16.309232545425683, 48.21903908554657)","(16.341449558408257, 48.250919056293604)",1,,,,,,
00:00:00,D35,MP20,00:00:21,"(16.41203016786417, 48.26124929704659)","(16.362768029113337, 48.19479229417855)",2,,,,,,
00:00:00,D36,MP30,00:00:23,"(16.30806733643398, 48.19977166228105)","(16.34546189680624, 48.21677468257597)",3,,,,,,
00:00:00,D37,MP30,00:00:24,"(16.396199282112338, 48.223026391233134)","(16.35543381194973, 48.202552994458934)",1,,,,,,
00:00:00,D38,MP20,00:00:26,"(16.331159741186045, 48.15037738126955)","(16.31782735072709, 48.201509850685824)",2,,,,,,
00:00:00,D39,MP30,00:00:27,"(16.308409955646788, 48.25227837428879)","(16.30373274030812, 48.14480186667115)",1,,,,,,
00:00:00,D40,MP20,00:00:27,"(16.35121046100232, 48.181409176059375)","(16.35263371285632, 48.192844000466934)",1,,,,,,
00:00:00,D41,MP20,00:00:28,"(16.39227614884457, 48.15305348714484)","(16.32764608747469, 48.23557574499396)",3,,,,,,
00:00:00,D42,MP30,00:00:29,"(16.345980645360182, 48.18491970551333)","(16.38820629812941, 48.20608510030404)",3,,,,,,
00:00:00,D43,MP20,00:00:30,"(16.33913464636659, 48.19325932899413)","(16.419609676387115, 48.18806791791769)",2,,,,,,
00:00:00,D44,MP20,00:00:31,"(16.30930995564679, 48.25227837428879)","(16.35263371285632, 48.192844000466934)",2,,,,,,
00:00:00,D45,MP30,00:00:32,"(16.464143942777334, 48.225226787946234)","(16.359778526364305, 48.20614683852624)",1,,,,,,
00:00:00,D46,MP20,00:00:32,"(16.36491700033705, 48.183123474588086)","(16.370272575908164, 48.240274259779206)",2,,,,,,
00:00:00,D47,MP30,00:00:32,"(16.30885995564679, 48.25227837428879)","(16.365111028822195, 48.20335537602527)",1,,,,,,
00:00:00,D48,MP30,00:00:33,"(16.420059676387115, 48.18806791791769)","(16.364611538075305, 48.217225844215825)",1,,,,,,
