00:00:00,D1,MP20,00:00:01,"(16.373707104857417, 48.213757279980896)","(16.350541948717765, 48.18763415145211)",3,,,,,,
00:00:00,D2,MP20,00:00:01,"(16.309232545425683, 48.21903908554657)","(16.460586321420482, 48.190800713045505)",1,,,,,,
00:00:00,D3,MP20,00:00:01,"(16.330709741186045, 48.15037738126955)","(16.37073098625362, 48.16962490932095)",3,,,,,,
00:00:00,D4,MP30,00:00:01,"(16.365597730629187, 48.181712452681516)","(16.414835753527804, 48.19201959435935)",3,,,,,,
00:00:00,D5,MP20,00:00:01,"(16.374603243579077, 48.2203937023073)","(16.37691507468458, 48.24077163700849)",1,,,,,,
00:00:00,D6,MP20,00:00:03,"(16.278122519835897, 48.23183482590699)","(16.388278148298625, 48.201083850831786)",3,,,,,,
00:00:00,D7,MP30,00:00:04,"(16.368001517624496, 48.20555669726527)","(16.364826547950926, 48.220816373085476)",3,,,,,,
00:00:00,D8,MP20,00:00:04,"(16.41637731311046, 48.148573072318314)","(16.351620459679253, 48.21122520114667)",1,,,,,,
00:00:00,D9,MP20,00:00:04,"(16.272532294980728, 48.19627260215861)","(16.368304392630034, 48.20333196521664)",3,,,,,,
00:00:00,D10,MP20,00:00:04,"(16.404737291334463, 48.202512963054296)","(16.35188289479059, 48.19497085513422)",1,,,,,,
00:00:00,D11,MP30,00:00:04,"(16.42179881616453, 48.26134046455058)","(16.371190136617724, 48.189856715946185)",2,,,,,,
00:00:00,D12,MP20,00:00:05,"(16.435940986389465, 48.23190586983538)","(16.345948174415344, 48.185646482422754)",3,,,,,,
00:00:00,D13,MP20,00:00:05,"(16.34437304551384, 48.19842580126231)","(16.392879421079545, 48.23554317453693)",3,,,,,,
00:00:00,D14,MP20,00:00:06,"(16.384118821579595, 48.24088181724043)","(16.402046853692514, 48.197066826423985)",2,,,,,,
00:00:00,D15,MP20,00:00:07,"(16.37946380096828, 48.169283650091195)","(16.394466990982483, 48.20003920047974)",2,,,,,,
00:00:00,D16,MP20,00:00:07,"(16.321390848743356, 48.16043552613012)","(16.3089387509941, 48.214976401429226)",2,,,,,,
00:00:00,D17,MP30,00:00:07,"(16.37327771438238, 48.20152201813281)","(16.344100309437117, 48.20279106277848)",1,,,,,,
00:00:00,D18,MP20,00:00:07,"(16.40505882651044, 48.20301019613762)","(16.460227305365, 48.178169128217085)",2,,,,,,
00:00:00,D19,MP20,00:00:07,"(16.331609741186046, 48.15037738126955)","(16.3128567036484, 48.24508407446865)",1,,,,,,
00:00:00,D20,MP30,00:00:07,"(16.427357502497063, 48.23742284460008)","(16.414976748667918, 48.21513601919037)",2,,,,,,
00:00:00,D21,MP20,00:00:08,"(16.39821209876495, 48.16199027567013)","(16.36133057007419, 48.21106787683814)",1,,,,,,
00:00:00,D22,MP20,00:00:09,"(16.356340915238288, 48.23456935892164)","(16.298978963027782, 48.16570734367446)",3,,,,,,
00:00:00,D23,MP30,00:00:09,"(16.339585538709166, 48.19404584641588)","(16.295120196952116, 48.17408725741823)",1,,,,,,
00:00:00,D24,MP30,00:00:09,"(16.42543693511913, 48.21068159391)","(16.365111028822195, 48.20335537602527)",3,,,,,,
00:00:00,D25,MP20,00:00:10,"(16.298392656870977, 48.200033811927874)","(16.38820629812941, 48.20608510030404)",1,,,,,,
00:00:00,D26,MP30,00:00:10,"(16.349780146253906, 48.18111059767151)","(16.377121924617377, 48.209067231084376)",2,,,,,,
00:00:00,D27,MP20,00:00:10,"(16.38168163810732, 48.20690033953682)","(16.364611538075305, 48.217225844215825)",3,,,,,,
00:00:00,D28,MP30,00:00:11,"(16.359164666003316, 48.23320030553266)","(16.377016833869014, 48.210655740552276)",2,,,,,,
00:00:00,D29,MP30,00:00:11,"(16.321974971676674, 48.18506731788891)","(16.317396698000568, 48.23682277882458)",3,,,,,,
00:00:00,D30,MP30,00:00:12,"(16.30957174463474, 48.218618509831636)","(16.380206995129033, 48.18810955755031)",2,,,,,,
00:00:00,D31,MP30,00:00:12,"(16.27343229498073, 48.19627260215861)","(16.355346149787028, 48.20973119385612)",1,,,,,,
00:00:00,D32,MP20,00:00:13,"(16.404737291334463, 48.202512963054296)","(16.387811901198713, 48.18898800461216)",3,,,,,,
00:00:00,D33,MP30,00:00:13,"(16.27298229498073, 48.19627260215861)","(16.355346149787028, 48.20973119385612)",3,,,,,,
00:00:00,D34,MP20,00:00:14,"(16.425569914075044, 48.148459405419985)","(16.367474456200203, 48.201662759865584)",1,,,,,,
00:00:00,D35,MP30,00:00:15,"(16.36491700033705, 48.183123474588086)","(16.33781077488032, 48.19813751874173)",3,,,,,,
00:00:00,D36,MP20,00:00:16,"(16.42612843332307, 48.21938137266436)","(16.3709293429079, 48.19247302003461)",1,,,,,,
00:00:00,D37,MP30,00:00:16,"(16.34024576775175, 48.24117004834193)","(16.377121924617377, 48.209067231084376)",3,,,,,,
00:00:00,D38,MP20,00:00:17,"(16.35071326551896, 48.18213759847656)","(16.362768029113337, 48.19479229417855)",3,,,,,,
00:00:00,D39,MP20,00:00:17,"(16.40505882651044, 48.20301019613762)","(16.388318250478513, 48.19663816656449)",2,,,,,,
00:00:00,D40,MP30,00:00:18,"(16.356340915238288, 48.23456935892164)","(16.37723048680226, 48.25185231945709)",2,,,,,,
00:00:00,D41,MP30,00:00:18,"(16.374603243579077, 48.2203937023073)","(16.341348180450247, 48.206790987494784)",1,,,,,,
00:00:00,D42,MP30,00:00:19,"(16.30885995564679, 48.25227837428879)","(16.360202084779527, 48.175908471706485)",2,,,,,,
00:00:00,D43,MP20,00:00:20,"(16.338488533995264, 48.19352972997038)","(16.393131795118126, 48.268006659645145)",2,,,,,,
00:00:00,D44,MP20,00:00:20,"(16.407763474810196, 48.19710715347322)","(16.340811790014296, 48.15676445944901)",2,,,,,,
00:00:00,D45,MP30,00:00:20,"(16.38814114915417, 48.17539420010187)","(16.35984063359618, 48.143771421861864)",2,,,,,,
00:00:00,D46,MP20,00:00:21,"(16.388193505907836, 48.20141283291)","(16.32252860495722, 48.14439486485833)",1,,,,,,
00:00:00,D47,MP20,00:00:21,"(16.375317521557434, 48.19741922355578)","(16.419609676387115, 48.18806791791769)",3,,,,,,
00:00:00,D48,MP30,00:00:21,"(16.336500447737144, 48.17504344368644)","(16.441681141023935, 48.16294875648895)",1,,,,,,
00:00:00,D49,MP20,00:00:21,"(16.384981067023897, 48.23562295424384)","(16.357715933636822, 48.205392859810395)",3,,,,,,
00:00:00,D50,MP30,00:00:21,"(16.36723657781379, 48.18948938614303)","(16.372875162350123, 48.214978148265445)",3,,,,,,
00:00:00,D51,MP30,00:00:21,"(16.36012628207613, 48.137551239851184)","(16.361050949091247, 48.24465519683698)",3,,,,,,
00:00:00,D52,MP30,00:00:22,"(16.398381854964235, 48.16823455388151)","(16.291228148894664, 48.24296140488587)",1,,,,,,
00:00:00,D53,MP20,00:00:22,"(16.40304595772751, 48.26789155735734)","(16.374542085821034, 48.18874249647512)",2,,,,,,
00:00:00,D54,MP30,00:00:22,"(16.345439108109286, 48.21282126276075)","(16.306215088730283, 48.160603893619594)",1,,,,,,
00:00:00,D55,MP20,00:00:23,"(16.43330464260785, 48.182040980006086)","(16.418165278087088, 48.20620898911572)",2,,,,,,
00:00:00,D56,MP30,00:00:23,"(16.32900821734644, 48.17020278301791)","(16.360635471414103, 48.21039108912219)",1,,,,,,
00:00:00,D57,MP30,00:00:24,"(16.370482827969614, 48.263162578144275)","(16.376368196872672, 48.20673180064288)",1,,,,,,
00:00:00,D58,MP30,00:00:24,"(16.413874287824598, 48.1635648862533)","(16.346334744047844, 48.2290445460125)",3,,,,,,
00:00:00,D59,MP30,00:00:24,"(16.36199939992304, 48.20523095641284)","(16.350541948717765, 48.18763415145211)",3,,,,,,
00:00:00,D60,MP20,00:00:24,"(16.28625866631025, 48.1805277905332)","(16.359677911655684, 48.19042433500968)",3,,,,,,
00:00:00,D61,MP20,00:00:25,"(16.339585538709166, 48.19404584641588)","(16.3708941524911, 48.21486225056849)",1,,,,,,
00:00:00,D62,MP20,00:00:25,"(16.356340915238288, 48.23456935892164)","(16.354979006419946, 48.191065552818344)",3,,,,,,
00:00:00,D63,MP20,00:00:25,"(16.427807502497064, 48.23742284460008)","(16.348108956070895, 48.20427364854914)",3,,,,,,
00:00:00,D64,MP20,00:00:25,"(16.34363269723246, 48.17971413208918)","(16.395352046703387, 48.21460450004717)",2,,,,,,
00:00:00,D65,MP20,00:00:25,"(16.41293016786417, 48.26124929704659)","(16.295279819306348, 48.18042140911383)",3,,,,,,
00:00:00,D66,MP20,00:00:27,"(16.35121046100232, 48.181409176059375)","(16.344149881512802, 48.19914980996387)",3,,,,,,
00:00:00,D67,MP30,00:00:27,"(16.40505882651044, 48.20301019613762)","(16.377121924617377, 48.209067231084376)",2,,,,,,
00:00:00,D68,MP20,00:00:28,"(16.34024576775175, 48.24117004834193)","(16.364611538075305, 48.217225844215825)",2,,,,,,
00:00:00,D69,MP20,00:00:30,"(16.379748285880012, 48.18886427649548)","(16.350434424503945, 48.24403331136497)",1,,,,,,
00:00:00,D70,MP20,00:00:31,"(16.36952480866854, 48.150087935791355)","(16.413144289068235, 48.18814761671652)",1,,,,,,
00:00:00,D71,MP30,00:00:32,"(16.33913464636659, 48.19325932899413)","(16.347558389272304, 48.19918757263898)",1,,,,,,
